item_id,order_id,product_id,quantity,unit_price
13,4,36,3,34.16
16,5,65,3,459.7
20,8,27,3,135.89
40,14,32,3,477.98
46,16,3,3,51.37
54,19,14,3,33.4
60,22,65,3,459.7
61,22,58,3,227.01
62,22,71,3,160.71
67,24,26,3,413.9
72,26,59,3,394.58
79,29,3,3,51.37
82,30,40,3,155.95
83,30,4,3,217.77
95,34,8,3,34.51
100,35,23,3,436.55
120,41,35,3,317.0
122,42,32,3,477.98
127,44,13,3,311.83
131,45,26,3,413.9
146,51,43,3,461.44
151,53,52,3,221.6
158,56,43,3,461.44
161,57,47,3,266.34
166,58,65,3,459.7
170,61,48,3,489.27
177,63,15,3,285.54
182,65,15,3,285.54
185,66,58,3,227.01
189,67,72,3,123.13
198,71,24,3,320.46
200,72,48,3,489.27
201,72,49,3,86.63
202,72,58,3,227.01
205,73,23,3,436.55
213,76,15,3,285.54
216,78,13,3,311.83
217,79,58,3,227.01
218,80,32,3,477.98
222,83,30,3,217.87
225,84,31,3,446.93
229,85,36,3,34.16
231,85,72,3,123.13
232,86,72,3,123.13
233,86,64,3,59.73
250,92,35,3,317.0
256,97,51,3,159.17
258,98,49,3,86.63
263,99,64,3,59.73
265,100,27,3,135.89
268,101,3,3,51.37
272,102,26,3,413.9
274,103,71,3,160.71
276,103,33,3,93.86
290,108,63,3,433.9
294,109,36,3,34.16
307,114,49,3,86.63
315,117,35,3,317.0
317,117,10,3,167.45
320,118,3,3,51.37
324,120,50,3,342.15
325,121,50,3,342.15
329,123,10,3,167.45
334,124,58,3,227.01
336,125,24,3,320.46
340,127,49,3,86.63
351,130,14,3,33.4
356,133,32,3,477.98
378,142,51,3,159.17
380,142,15,3,285.54
381,143,71,3,160.71
388,145,31,3,446.93
389,146,49,3,86.63
391,146,58,3,227.01
397,148,46,3,451.01
424,159,60,3,173.23
429,162,27,3,135.89
434,164,59,3,394.58
445,168,50,3,342.15
455,172,50,3,342.15
456,172,72,3,123.13
470,179,55,3,386.2
471,179,14,3,33.4
481,183,36,3,34.16
487,185,36,3,34.16
490,186,63,3,433.9
496,188,59,3,394.58
498,189,59,3,394.58
502,191,35,3,317.0
515,196,48,3,489.27
518,198,55,3,386.2
521,200,17,3,124.07
542,209,71,3,160.71
553,212,47,3,266.34
556,213,23,3,436.55
560,216,65,3,459.7
567,219,40,3,155.95
571,220,12,3,207.38
572,221,40,3,155.95
581,225,43,3,461.44
589,229,15,3,285.54
593,232,23,3,436.55
609,238,60,3,173.23
613,240,4,3,217.77
614,240,30,3,217.87
617,241,49,3,86.63
622,244,12,3,207.38
624,244,30,3,217.87
628,246,10,3,167.45
636,248,26,3,413.9
647,255,46,3,451.01
651,256,4,3,217.77
659,261,3,3,51.37
679,267,32,3,477.98
685,269,4,3,217.77
691,271,30,3,217.87
692,272,35,3,317.0
696,274,31,3,446.93
698,275,4,3,217.77
706,277,30,3,217.87
708,278,43,3,461.44
720,283,46,3,451.01
721,284,49,3,86.63
722,284,40,3,155.95
723,285,17,3,124.07
724,285,23,3,436.55
726,286,24,3,320.46
748,295,49,3,86.63
756,298,71,3,160.71
765,301,13,3,311.83
769,302,40,3,155.95
787,308,65,3,459.7
795,313,50,3,342.15
798,314,36,3,34.16
800,315,15,3,285.54
811,318,23,3,436.55
813,319,51,3,159.17
822,322,35,3,317.0
827,326,40,3,155.95
835,329,48,3,489.27
837,330,4,3,217.77
840,331,71,3,160.71
847,334,27,3,135.89
855,338,60,3,173.23
867,342,8,3,34.51
871,344,52,3,221.6
872,344,50,3,342.15
881,347,72,3,123.13
891,352,49,3,86.63
904,357,17,3,124.07
914,361,17,3,124.07
915,361,14,3,33.4
925,365,3,3,51.37
927,366,47,3,266.34
928,367,49,3,86.63
940,373,14,3,33.4
949,378,31,3,446.93
953,379,12,3,207.38
964,384,46,3,451.01
969,386,35,3,317.0
977,388,49,3,86.63
1002,398,58,3,227.01
1006,400,72,3,123.13
1007,400,71,3,160.71
1010,401,72,3,123.13
1015,403,47,3,266.34
1020,404,71,3,160.71
1024,406,14,3,33.4
1029,408,14,3,33.4
1032,410,64,3,59.73
1038,412,17,3,124.07
1039,413,65,3,459.7
1040,413,50,3,342.15
1047,415,71,3,160.71
1049,416,26,3,413.9
1050,416,27,3,135.89
1052,417,17,3,124.07
1053,417,23,3,436.55
1055,418,46,3,451.01
1056,418,72,3,123.13
1069,423,50,3,342.15
1071,424,49,3,86.63
1074,426,26,3,413.9
1083,430,72,3,123.13
1097,435,12,3,207.38
1099,436,47,3,266.34
1103,437,15,3,285.54
1107,439,33,3,93.86
1110,439,4,3,217.77
1119,443,10,3,167.45
1141,453,48,3,489.27
1145,455,71,3,160.71
1147,455,40,3,155.95
1159,462,13,3,311.83
1162,464,43,3,461.44
1163,464,40,3,155.95
1173,467,71,3,160.71
1174,467,14,3,33.4
1178,470,65,3,459.7
1185,473,51,3,159.17
1189,475,65,3,459.7
1202,479,59,3,394.58
1203,480,14,3,33.4
1205,480,36,3,34.16
1206,481,49,3,86.63
1207,481,47,3,266.34
1212,483,46,3,451.01
1219,486,47,3,266.34
1221,488,15,3,285.54
1223,488,27,3,135.89
1224,489,3,3,51.37
1225,489,32,3,477.98
1231,492,52,3,221.6
1242,498,26,3,413.9
1244,499,13,3,311.83
1260,505,33,3,93.86
1267,506,47,3,266.34
1270,507,55,3,386.2
1271,508,51,3,159.17
1272,508,27,3,135.89
1274,509,48,3,489.27
1276,510,40,3,155.95
1280,511,30,3,217.87
1281,512,13,3,311.83
1295,517,26,3,413.9
1300,519,47,3,266.34
1303,521,46,3,451.01
1309,524,59,3,394.58
1315,526,15,3,285.54
1323,528,15,3,285.54
1328,531,52,3,221.6
1335,533,26,3,413.9
1340,536,64,3,59.73
1365,544,64,3,59.73
1368,545,36,3,34.16
1370,546,30,3,217.87
1383,552,58,3,227.01
1393,556,58,3,227.01
1394,557,60,3,173.23
1402,559,51,3,159.17
1407,560,3,3,51.37
1422,568,60,3,173.23
1425,569,23,3,436.55
1426,569,59,3,394.58
1446,577,55,3,386.2
1448,578,35,3,317.0
1452,580,59,3,394.58
1458,583,35,3,317.0
1465,585,40,3,155.95
1471,588,33,3,93.86
1474,589,32,3,477.98
1476,589,26,3,413.9
1494,595,32,3,477.98
1495,596,8,3,34.51
1496,596,46,3,451.01
1499,597,30,3,217.87
1508,600,63,3,433.9
1510,601,60,3,173.23
1516,603,47,3,266.34
1518,604,3,3,51.37
1520,604,31,3,446.93
1531,608,13,3,311.83
1535,609,33,3,93.86
1539,611,60,3,173.23
1542,612,35,3,317.0
1545,615,13,3,311.83
1549,617,23,3,436.55
1550,618,14,3,33.4
1555,619,71,3,160.71
1559,621,48,3,489.27
1565,623,58,3,227.01
1572,626,71,3,160.71
1605,639,52,3,221.6
1632,649,27,3,135.89
1634,650,71,3,160.71
1637,651,49,3,86.63
1644,655,14,3,33.4
1646,656,49,3,86.63
1650,657,12,3,207.38
1651,658,72,3,123.13
1656,659,3,3,51.37
1660,660,33,3,93.86
1664,662,12,3,207.38
1665,662,49,3,86.63
1670,664,58,3,227.01
1673,665,40,3,155.95
1684,671,4,3,217.77
1685,671,35,3,317.0
1695,675,35,3,317.0
1701,677,32,3,477.98
1702,677,55,3,386.2
1704,678,51,3,159.17
1708,680,32,3,477.98
1716,682,60,3,173.23
1719,684,12,3,207.38
1720,684,65,3,459.7
1721,684,15,3,285.54
1728,688,12,3,207.38
1729,689,47,3,266.34
1734,690,49,3,86.63
1744,693,59,3,394.58
1749,694,59,3,394.58
1750,695,32,3,477.98
1758,699,23,3,436.55
1765,701,55,3,386.2
1768,703,36,3,34.16
1770,704,27,3,135.89
1771,704,8,3,34.51
1772,704,14,3,33.4
1774,706,55,3,386.2
1777,707,17,3,124.07
1779,707,64,3,59.73
1791,711,40,3,155.95
1793,712,15,3,285.54
1797,714,43,3,461.44
1804,716,8,3,34.51
1807,717,27,3,135.89
1818,721,58,3,227.01
1822,723,12,3,207.38
1835,729,14,3,33.4
1837,729,40,3,155.95
1845,733,27,3,135.89
1850,735,10,3,167.45
1858,739,46,3,451.01
1859,739,40,3,155.95
1860,740,60,3,173.23
1865,742,30,3,217.87
1866,743,47,3,266.34
1867,743,51,3,159.17
1876,746,14,3,33.4
1879,749,52,3,221.6
1891,755,52,3,221.6
1896,756,12,3,207.38
1900,759,26,3,413.9
1901,759,27,3,135.89
1904,760,12,3,207.38
1908,761,8,3,34.51
1912,763,4,3,217.77
1915,764,52,3,221.6
1931,770,46,3,451.01
1933,770,24,3,320.46
1934,771,31,3,446.93
1935,771,65,3,459.7
1939,773,15,3,285.54
1942,774,60,3,173.23
1946,775,10,3,167.45
1956,778,8,3,34.51
1960,781,17,3,124.07
1963,783,33,3,93.86
1964,784,23,3,436.55
1967,786,63,3,433.9
1988,793,35,3,317.0
1989,793,43,3,461.44
1995,795,71,3,160.71
1999,797,14,3,33.4
2008,800,15,3,285.54
2020,803,23,3,436.55
2022,804,14,3,33.4
2027,807,3,3,51.37
2028,807,64,3,59.73
2030,809,35,3,317.0
2032,809,43,3,461.44
2033,809,51,3,159.17
2046,814,50,3,342.15
2048,815,50,3,342.15
2049,816,63,3,433.9
2054,818,50,3,342.15
2061,822,59,3,394.58
2065,824,3,3,51.37
2066,825,32,3,477.98
2069,827,13,3,311.83
2072,828,64,3,59.73
2089,835,23,3,436.55
2093,836,27,3,135.89
2095,837,31,3,446.93
2104,840,65,3,459.7
2124,849,31,3,446.93
2126,850,49,3,86.63
2147,858,36,3,34.16
2153,862,55,3,386.2
2156,863,58,3,227.01
2159,864,17,3,124.07
2162,865,40,3,155.95
2168,866,24,3,320.46
2169,866,48,3,489.27
2178,870,50,3,342.15
2180,872,72,3,123.13
2183,873,43,3,461.44
2190,876,48,3,489.27
2210,887,71,3,160.71
2225,893,72,3,123.13
2229,894,58,3,227.01
2240,898,15,3,285.54
2246,900,8,3,34.51
2249,901,3,3,51.37
2252,903,63,3,433.9
2260,907,72,3,123.13
2270,910,49,3,86.63
2272,911,23,3,436.55
2273,911,72,3,123.13
2303,922,24,3,320.46
2307,923,35,3,317.0
2320,930,47,3,266.34
2325,932,17,3,124.07
2328,933,27,3,135.89
2332,935,26,3,413.9
2333,935,14,3,33.4
2336,936,33,3,93.86
2339,937,27,3,135.89
2344,940,65,3,459.7
2345,940,31,3,446.93
2346,941,13,3,311.83
2369,952,23,3,436.55
2382,956,35,3,317.0
2383,956,52,3,221.6
2389,958,30,3,217.87
2394,959,49,3,86.63
2396,960,10,3,167.45
2398,961,26,3,413.9
2400,961,64,3,59.73
2407,963,59,3,394.58
2411,965,63,3,433.9
2412,965,15,3,285.54
2418,966,8,3,34.51
2430,971,40,3,155.95
2435,973,59,3,394.58
2439,974,35,3,317.0
2443,976,13,3,311.83
2446,977,65,3,459.7
2450,978,64,3,59.73
2457,981,55,3,386.2
2463,982,26,3,413.9
2466,983,24,3,320.46
2469,984,35,3,317.0
2497,995,31,3,446.93
2500,996,64,3,59.73
2515,1002,40,3,155.95
2516,1002,3,3,51.37
2530,1007,43,3,461.44
2532,1007,13,3,311.83
2535,1008,71,3,160.71
2537,1009,24,3,320.46
2541,1010,26,3,413.9
2544,1012,17,3,124.07
2555,1015,3,3,51.37
2561,1018,12,3,207.38
2567,1020,27,3,135.89
2568,1021,49,3,86.63
2571,1021,27,3,135.89
2576,1024,32,3,477.98
2581,1026,50,3,342.15
2582,1026,55,3,386.2
2587,1028,46,3,451.01
2591,1030,48,3,489.27
2632,1046,35,3,317.0
2636,1047,17,3,124.07
2638,1048,8,3,34.51
2650,1051,46,3,451.01
2652,1052,58,3,227.01
2653,1052,50,3,342.15
2662,1054,64,3,59.73
2671,1057,71,3,160.71
2677,1060,15,3,285.54
2680,1061,51,3,159.17
2690,1064,51,3,159.17
2691,1065,59,3,394.58
2692,1065,52,3,221.6
2700,1067,27,3,135.89
2701,1068,31,3,446.93
2706,1070,3,3,51.37
2707,1070,15,3,285.54
2714,1072,43,3,461.44
2722,1074,8,3,34.51
2724,1074,3,3,51.37
2725,1075,35,3,317.0
2727,1076,15,3,285.54
2732,1078,30,3,217.87
2733,1078,65,3,459.7
2737,1079,50,3,342.15
2740,1080,27,3,135.89
2742,1082,26,3,413.9
2748,1085,46,3,451.01
2752,1086,15,3,285.54
2759,1089,15,3,285.54
2787,1100,8,3,34.51
2789,1101,52,3,221.6
2790,1101,71,3,160.71
2794,1103,58,3,227.01
2800,1105,50,3,342.15
2807,1108,31,3,446.93
2809,1108,55,3,386.2
2813,1110,58,3,227.01
2819,1114,49,3,86.63
2828,1118,10,3,167.45
2829,1118,48,3,489.27
2833,1119,64,3,59.73
2844,1123,48,3,489.27
2852,1126,40,3,155.95
2860,1129,58,3,227.01
2863,1131,58,3,227.01
2868,1132,51,3,159.17
